0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
98.9949493661167,98.9949493661166,0
